DATE,OPP,RESULT,MIN,FG,FG%,3PT,3P%,FT,FT%,REB,AST,BLK,STL,PF,TO,PTS,Player Name,Player Team,Year,REGULAR SEASON STATS
Thu 2/15,"vs
MIN","L
128-91",18,1-4,25.0,0-0,0.0,2-4,50.0,2,0,0,2,1,1,4,Dalano_Banton,Bos,2024,
Tue 2/13,"vs
MIN","L
121-109",26,4-8,50.0,1-2,50.0,7-10,70.0,5,3,0,1,2,4,16,Dalano_Banton,Bos,2024,
Sat 2/10,"vs
NO","L
93-84",25,5-14,35.7,1-5,20.0,1-1,100.0,3,3,0,0,0,2,12,Dalano_Banton,Bos,2024,
"PREVIOUSLY WITH BOS, ACQUIRED BY POR",,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2024,
Sun 2/4,"vs
MEM","W
131-91",7,0-4,0.0,0-2,0.0,0-0,0.0,1,2,0,0,0,0,0,Dalano_Banton,Bos,2024,
Thu 2/1,"vs
LAL","L
114-105",2,0-0,0.0,0-0,0.0,2-2,100.0,1,1,0,0,0,0,2,Dalano_Banton,Bos,2024,
FEBRUARY,,,15.6,2.0-6.0,33.3,0.4-1.8,22.2,2.4-3.4,70.6,2.4,1.8,0.0,0.6,0.6,1.4,6.8,Dalano_Banton,Bos,2024,
Sat 1/27,"vs
LAC","L
115-96",12,1-4,25.0,0-2,0.0,0-0,0.0,0,3,0,0,0,1,2,Dalano_Banton,Bos,2024,
Thu 1/25,"@
MIA","W
143-110",7,0-1,0.0,0-0,0.0,0-0,0.0,0,2,0,1,1,0,0,Dalano_Banton,Bos,2024,
Wed 1/17,"vs
SA","W
117-98",4,0-2,0.0,0-1,0.0,1-2,50.0,2,0,0,0,0,0,1,Dalano_Banton,Bos,2024,
Thu 1/11,"@
MIL","L
135-102",18,1-5,20.0,1-2,50.0,1-2,50.0,1,3,1,2,1,0,4,Dalano_Banton,Bos,2024,
Mon 1/8,"@
IND","L
133-131",4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,3,1,0,Dalano_Banton,Bos,2024,
Sat 1/6,"@
IND","W
118-101",1,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2024,
Fri 1/5,"vs
UTAH","W
126-97",6,1-2,50.0,0-1,0.0,3-4,75.0,1,1,0,0,1,0,5,Dalano_Banton,Bos,2024,
JANUARY,,,7.3,0.4-2.0,21.4,0.1-0.9,16.7,0.7-1.1,62.5,0.6,1.3,0.1,0.4,0.9,0.3,1.7,Dalano_Banton,Bos,2024,
Sun 12/31,"@
SA","W
134-101",11,0-2,0.0,0-0,0.0,4-4,100.0,4,1,0,0,2,2,4,Dalano_Banton,Bos,2024,
Fri 12/29,"vs
TOR","W
120-118",2,1-1,100.0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,2,Dalano_Banton,Bos,2024,
Sat 12/23,"@
LAC","W
145-108",4,1-1,100.0,0-0,0.0,0-0,0.0,0,1,0,0,0,0,2,Dalano_Banton,Bos,2024,
Sun 12/17,"vs
ORL","W
114-97",2,1-2,50.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,2,Dalano_Banton,Bos,2024,
Mon 12/4,"@
IND","L
122-112",11,0-1,0.0,0-0,0.0,0-0,0.0,4,1,0,0,1,3,0,Dalano_Banton,Bos,2024,
NBA IN-SEASON TOURNAMENT - QUARTERFINALS,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2024,
Fri 12/1,"vs
PHI","W
125-119",10,2-4,50.0,0-1,0.0,0-1,0.0,5,1,1,0,1,0,4,Dalano_Banton,Bos,2024,
DECEMBER,,,5.9,0.7-1.6,45.5,0.0-0.3,0.0,0.6-0.7,80.0,1.9,0.6,0.1,0.0,0.6,0.9,2.0,Dalano_Banton,Bos,2024,
Tue 11/28,"vs
CHI","W
124-97",15,2-3,66.7,1-2,50.0,0-0,0.0,0,0,1,0,1,0,5,Dalano_Banton,Bos,2024,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2024,
Sun 11/26,"vs
ATL","W
113-103",19,3-5,60.0,0-1,0.0,2-2,100.0,5,1,0,0,4,1,8,Dalano_Banton,Bos,2024,
Fri 11/24,"@
ORL","L
113-96",1,0-1,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2024,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2024,
Wed 11/15,"@
PHI","W
117-107",8,1-4,25.0,0-1,0.0,0-0,0.0,5,0,0,1,2,0,2,Dalano_Banton,Bos,2024,
Sat 11/11,"vs
TOR","W
117-94",6,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2024,
Fri 11/10,"vs
BKN","W
121-107",4,0-1,0.0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0,Dalano_Banton,Bos,2024,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2024,
Wed 11/1,"vs
IND","W
155-104",8,4-4,100.0,0-0,0.0,3-3,100.0,3,1,0,1,2,0,11,Dalano_Banton,Bos,2024,
NOVEMBER,,,8.6,1.4-2.7,52.6,0.1-0.7,20.0,0.7-0.7,100.0,2.0,0.3,0.1,0.3,1.3,0.1,3.7,Dalano_Banton,Bos,2024,
Mon 10/30,"@
WSH","W
126-107",10,1-3,33.3,0-1,0.0,0-0,0.0,2,1,0,0,1,1,2,Dalano_Banton,Bos,2024,
OCTOBER,,,10.0,1.0-3.0,33.3,0.0-1.0,0.0,0.0-0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,Dalano_Banton,Bos,2024,
,,,8.9,1.1-2.9,37.7,0.1-0.9,17.4,1.0-1.3,74.3,1.7,0.9,0.1,0.3,0.9,0.6,3.3,Dalano_Banton,Bos,2024,Averages
,,,240,29-77,37.7,4-23,17.4,26-35,74.3,45,25,3,8,23,17,88,Dalano_Banton,Bos,2024,Totals
Thu 10/19,"@
CHA","W
127-99",16,3-6,50.0,0-1,0.0,2-2,100.0,2,1,0,3,0,1,8,Dalano_Banton,Bos,2024,
Tue 10/17,"vs
NY","W
123-110",12,0-2,0.0,0-1,0.0,1-2,50.0,1,2,0,0,0,0,1,Dalano_Banton,Bos,2024,
Wed 10/11,"@
PHI","W
112-101",16,0-3,0.0,0-1,0.0,0-0,0.0,4,1,0,0,2,2,0,Dalano_Banton,Bos,2024,
Mon 10/9,"@
NY","L
114-107",30,8-19,42.1,1-5,20.0,3-3,100.0,2,2,0,0,2,1,20,Dalano_Banton,Bos,2024,
Sun 10/8,"vs
PHI","W
114-106",13,2-6,33.3,1-3,33.3,0-0,0.0,3,0,1,0,2,1,5,Dalano_Banton,Bos,2024,
Thu 2/15,"vs
MIN","L
128-91",18,1-4,25.0,0-0,0.0,2-4,50.0,2,0,0,2,1,1,4,Dalano_Banton,Bos,2023,
Tue 2/13,"vs
MIN","L
121-109",26,4-8,50.0,1-2,50.0,7-10,70.0,5,3,0,1,2,4,16,Dalano_Banton,Bos,2023,
Sat 2/10,"vs
NO","L
93-84",25,5-14,35.7,1-5,20.0,1-1,100.0,3,3,0,0,0,2,12,Dalano_Banton,Bos,2023,
"PREVIOUSLY WITH BOS, ACQUIRED BY POR",,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2023,
Sun 2/4,"vs
MEM","W
131-91",7,0-4,0.0,0-2,0.0,0-0,0.0,1,2,0,0,0,0,0,Dalano_Banton,Bos,2023,
Thu 2/1,"vs
LAL","L
114-105",2,0-0,0.0,0-0,0.0,2-2,100.0,1,1,0,0,0,0,2,Dalano_Banton,Bos,2023,
FEBRUARY,,,15.6,2.0-6.0,33.3,0.4-1.8,22.2,2.4-3.4,70.6,2.4,1.8,0.0,0.6,0.6,1.4,6.8,Dalano_Banton,Bos,2023,
Sat 1/27,"vs
LAC","L
115-96",12,1-4,25.0,0-2,0.0,0-0,0.0,0,3,0,0,0,1,2,Dalano_Banton,Bos,2023,
Thu 1/25,"@
MIA","W
143-110",7,0-1,0.0,0-0,0.0,0-0,0.0,0,2,0,1,1,0,0,Dalano_Banton,Bos,2023,
Wed 1/17,"vs
SA","W
117-98",4,0-2,0.0,0-1,0.0,1-2,50.0,2,0,0,0,0,0,1,Dalano_Banton,Bos,2023,
Thu 1/11,"@
MIL","L
135-102",18,1-5,20.0,1-2,50.0,1-2,50.0,1,3,1,2,1,0,4,Dalano_Banton,Bos,2023,
Mon 1/8,"@
IND","L
133-131",4,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,3,1,0,Dalano_Banton,Bos,2023,
Sat 1/6,"@
IND","W
118-101",1,0-0,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2023,
Fri 1/5,"vs
UTAH","W
126-97",6,1-2,50.0,0-1,0.0,3-4,75.0,1,1,0,0,1,0,5,Dalano_Banton,Bos,2023,
JANUARY,,,7.3,0.4-2.0,21.4,0.1-0.9,16.7,0.7-1.1,62.5,0.6,1.3,0.1,0.4,0.9,0.3,1.7,Dalano_Banton,Bos,2023,
Sun 12/31,"@
SA","W
134-101",11,0-2,0.0,0-0,0.0,4-4,100.0,4,1,0,0,2,2,4,Dalano_Banton,Bos,2023,
Fri 12/29,"vs
TOR","W
120-118",2,1-1,100.0,0-0,0.0,0-0,0.0,0,0,0,0,0,1,2,Dalano_Banton,Bos,2023,
Sat 12/23,"@
LAC","W
145-108",4,1-1,100.0,0-0,0.0,0-0,0.0,0,1,0,0,0,0,2,Dalano_Banton,Bos,2023,
Sun 12/17,"vs
ORL","W
114-97",2,1-2,50.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,2,Dalano_Banton,Bos,2023,
Mon 12/4,"@
IND","L
122-112",11,0-1,0.0,0-0,0.0,0-0,0.0,4,1,0,0,1,3,0,Dalano_Banton,Bos,2023,
NBA IN-SEASON TOURNAMENT - QUARTERFINALS,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2023,
Fri 12/1,"vs
PHI","W
125-119",10,2-4,50.0,0-1,0.0,0-1,0.0,5,1,1,0,1,0,4,Dalano_Banton,Bos,2023,
DECEMBER,,,5.9,0.7-1.6,45.5,0.0-0.3,0.0,0.6-0.7,80.0,1.9,0.6,0.1,0.0,0.6,0.9,2.0,Dalano_Banton,Bos,2023,
Tue 11/28,"vs
CHI","W
124-97",15,2-3,66.7,1-2,50.0,0-0,0.0,0,0,1,0,1,0,5,Dalano_Banton,Bos,2023,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2023,
Sun 11/26,"vs
ATL","W
113-103",19,3-5,60.0,0-1,0.0,2-2,100.0,5,1,0,0,4,1,8,Dalano_Banton,Bos,2023,
Fri 11/24,"@
ORL","L
113-96",1,0-1,0.0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2023,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2023,
Wed 11/15,"@
PHI","W
117-107",8,1-4,25.0,0-1,0.0,0-0,0.0,5,0,0,1,2,0,2,Dalano_Banton,Bos,2023,
Sat 11/11,"vs
TOR","W
117-94",6,0-1,0.0,0-1,0.0,0-0,0.0,0,0,0,0,0,0,0,Dalano_Banton,Bos,2023,
Fri 11/10,"vs
BKN","W
121-107",4,0-1,0.0,0-0,0.0,0-0,0.0,1,0,0,0,0,0,0,Dalano_Banton,Bos,2023,
NBA IN-SEASON TOURNAMENT - GROUP PLAY,,,,,,,,,,,,,,,,,Dalano_Banton,Bos,2023,
Wed 11/1,"vs
IND","W
155-104",8,4-4,100.0,0-0,0.0,3-3,100.0,3,1,0,1,2,0,11,Dalano_Banton,Bos,2023,
NOVEMBER,,,8.6,1.4-2.7,52.6,0.1-0.7,20.0,0.7-0.7,100.0,2.0,0.3,0.1,0.3,1.3,0.1,3.7,Dalano_Banton,Bos,2023,
Mon 10/30,"@
WSH","W
126-107",10,1-3,33.3,0-1,0.0,0-0,0.0,2,1,0,0,1,1,2,Dalano_Banton,Bos,2023,
OCTOBER,,,10.0,1.0-3.0,33.3,0.0-1.0,0.0,0.0-0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,Dalano_Banton,Bos,2023,
,,,8.9,1.1-2.9,37.7,0.1-0.9,17.4,1.0-1.3,74.3,1.7,0.9,0.1,0.3,0.9,0.6,3.3,Dalano_Banton,Bos,2023,Averages
,,,240,29-77,37.7,4-23,17.4,26-35,74.3,45,25,3,8,23,17,88,Dalano_Banton,Bos,2023,Totals
Thu 10/19,"@
CHA","W
127-99",16,3-6,50.0,0-1,0.0,2-2,100.0,2,1,0,3,0,1,8,Dalano_Banton,Bos,2023,
Tue 10/17,"vs
NY","W
123-110",12,0-2,0.0,0-1,0.0,1-2,50.0,1,2,0,0,0,0,1,Dalano_Banton,Bos,2023,
Wed 10/11,"@
PHI","W
112-101",16,0-3,0.0,0-1,0.0,0-0,0.0,4,1,0,0,2,2,0,Dalano_Banton,Bos,2023,
Mon 10/9,"@
NY","L
114-107",30,8-19,42.1,1-5,20.0,3-3,100.0,2,2,0,0,2,1,20,Dalano_Banton,Bos,2023,
Sun 10/8,"vs
PHI","W
114-106",13,2-6,33.3,1-3,33.3,0-0,0.0,3,0,1,0,2,1,5,Dalano_Banton,Bos,2023,
